raceId,driverId,points,position,wins
649,346,0.0,20,0
649,345,10.0,6,1
649,340,0.0,24,0
649,280,7.0,8,0
649,289,7.0,9,0
649,357,2.0,15,0
649,306,9.0,7,0
649,328,19.0,3,1
649,304,16.0,4,0
649,356,25.0,2,1
650,365,0.0,37,0
650,312,0.0,36,0
650,224,3.0,15,0
650,351,0.0,34,0
650,353,0.0,29,0
650,364,1.0,20,0
650,320,0.0,33,0
650,327,0.0,21,0
650,223,6.0,12,0
650,321,0.0,32,0
650,363,3.0,16,0
650,238,0.0,23,0
650,339,0.0,35,0
650,333,0.0,31,0
650,278,14.0,5,0
650,262,0.0,30,0
650,243,4.0,14,0
650,207,4.0,13,0
650,361,0.0,28,0
650,360,6.0,11,0
650,359,2.0,18,0
650,352,0.0,26,0
650,341,1.0,19,0
650,235,10.0,7,0
650,358,45.0,1,5
650,293,0.0,27,0
650,362,0.0,25,0
650,346,0.0,22,0
650,345,10.0,6,1
650,340,0.0,24,0
650,280,8.0,9,0
650,289,7.0,10,0
650,357,2.0,17,0
650,306,9.0,8,0
650,328,19.0,4,1
650,304,20.0,3,0
650,356,25.0,2,1
17,18,95.0,1,6
17,22,77.0,3,2
17,15,32.5,8,0
17,10,24.0,10,0
17,4,26.0,9,0
17,3,34.5,7,0
17,67,6.0,16,0
17,7,2.0,19,0
17,16,5.0,17,0
17,2,19.0,13,0
17,21,8.0,15,0
17,17,69.5,4,2
17,20,84.0,2,4
17,9,17.0,14,0
17,8,48.0,6,1
17,13,22.0,11,0
17,12,0.0,21,0
17,6,0.0,20,0
17,5,22.0,12,0
17,1,49.0,5,2
17,153,0.0,24,0
17,154,0.0,23,0
17,69,0.0,25,0
17,24,0.0,22,0
17,155,3.0,18,0
651,314,0.0,34,0
651,365,0.0,38,0
651,312,0.0,37,0
651,224,3.0,16,0
651,351,0.0,35,0
651,353,0.0,32,0
651,364,1.0,21,0
651,320,0.0,26,0
651,327,0.0,22,0
651,223,12.0,8,0
651,321,0.0,33,0
651,363,3.0,15,0
651,238,0.0,24,0
651,339,0.0,36,0
651,333,0.0,29,0
651,278,14.0,6,0
651,262,2.0,18,0
651,243,8.0,10,0
651,207,4.0,14,0
651,361,0.0,31,0
651,360,6.0,13,0
651,359,2.0,19,0
651,352,0.0,27,0
651,341,1.0,20,0
651,235,19.0,4,1
651,358,45.0,1,5
651,293,0.0,30,0
651,362,0.0,28,0
651,346,0.0,23,0
651,345,13.0,7,1
651,340,0.0,25,0
651,280,8.0,11,0
651,289,7.0,12,0
651,357,2.0,17,0
651,306,10.0,9,0
651,328,19.0,5,1
651,304,20.0,3,0
651,356,25.0,2,1
652,330,0.0,40,0
652,347,0.0,38,0
652,314,0.0,33,0
652,365,0.0,39,0
652,312,0.0,37,0
652,224,3.0,16,0
652,351,0.0,35,0
652,353,0.0,32,0
652,364,1.0,22,0
652,320,0.0,27,0
652,327,1.0,20,0
652,223,21.0,5,1
652,321,0.0,34,0
652,363,3.0,15,0
652,238,0.0,24,0
652,339,0.0,36,0
652,333,0.0,25,0
652,278,14.0,7,0
652,262,2.0,18,0
652,243,10.0,10,0
652,207,4.0,14,0
652,361,0.0,31,0
652,360,6.0,13,0
652,359,2.0,19,0
652,352,0.0,28,0
652,341,1.0,21,0
652,235,19.0,6,1
652,358,45.0,1,5
652,293,0.0,30,0
652,362,0.0,29,0
652,346,0.0,23,0
652,345,13.0,9,1
652,340,0.0,26,0
652,280,8.0,11,0
652,289,7.0,12,0
652,357,2.0,17,0
652,306,14.0,8,0
652,328,25.0,2,1
652,304,23.0,4,0
652,356,25.0,3,1
653,330,0.0,40,0
653,347,0.0,38,0
653,314,0.0,33,0
653,365,0.0,39,0
653,312,0.0,37,0
653,224,3.0,16,0
653,351,0.0,35,0
653,353,0.0,32,0
653,364,1.0,23,0
653,320,1.0,22,0
653,327,1.0,21,0
653,223,27.0,3,1
653,321,0.0,34,0
653,363,3.0,15,0
653,238,0.0,25,0
653,339,0.0,36,0
653,333,0.0,26,0
653,278,18.0,7,0
653,262,2.0,19,0
653,243,10.0,10,0
653,207,4.0,14,0
653,361,0.0,31,0
653,360,6.0,13,0
653,359,2.0,20,0
653,352,0.0,28,0
653,341,3.0,17,0
653,235,28.0,2,2
653,358,45.0,1,5
653,293,0.0,30,0
653,362,0.0,29,0
653,346,0.0,24,0
653,345,16.0,8,1
653,340,0.0,27,0
653,280,8.0,11,0
653,289,7.0,12,0
653,357,2.0,18,0
653,306,14.0,9,0
653,328,25.0,4,1
653,304,23.0,6,0
653,356,25.0,5,1
654,367,0.0,42,0
654,366,0.0,38,0
654,317,4.0,16,0
654,330,0.0,43,0
654,347,0.0,36,0
654,314,0.0,35,0
654,365,0.0,41,0
654,312,0.0,40,0
654,224,12.0,10,1
654,351,0.0,37,0
654,353,0.0,34,0
654,364,1.0,24,0
654,320,1.0,23,0
654,327,1.0,22,0
654,223,27.0,3,1
654,321,1.0,25,0
654,363,3.0,17,0
654,238,0.0,27,0
654,339,0.0,39,0
654,333,0.0,28,0
654,278,20.0,8,0
654,262,2.0,20,0
654,243,10.0,11,0
654,207,4.0,15,0
654,361,0.0,33,0
654,360,6.0,14,0
654,359,2.0,21,0
654,352,0.0,30,0
654,341,3.0,18,0
654,235,31.0,2,2
654,358,45.0,1,5
654,293,0.0,32,0
654,362,0.0,31,0
654,346,0.0,26,0
654,345,22.0,7,1
654,340,0.0,29,0
654,280,8.0,12,0
654,289,7.0,13,0
654,357,2.0,19,0
654,306,14.0,9,0
654,328,25.0,4,1
654,304,23.0,6,0
654,356,25.0,5,1
655,367,0.0,42,0
655,366,0.0,38,0
655,317,4.0,15,0
655,330,0.0,43,0
655,347,0.0,36,0
655,314,0.0,35,0
655,365,0.0,41,0
655,312,0.0,40,0
655,224,12.0,10,1
655,351,0.0,37,0
655,353,0.0,34,0
655,364,1.0,24,0
655,320,1.0,23,0
655,327,1.0,22,0
655,223,33.0,3,1
655,321,1.0,25,0
655,363,3.0,17,0
655,238,0.0,27,0
655,339,0.0,39,0
655,333,0.0,28,0
655,278,23.0,8,0
655,262,2.0,20,0
655,243,10.0,11,0
655,207,4.0,16,0
655,361,0.0,33,0
655,360,6.0,14,0
655,359,2.0,21,0
655,352,0.0,30,0
655,341,3.0,18,0
655,235,40.0,2,3
655,358,45.0,1,5
655,293,0.0,32,0
655,362,0.0,31,0
655,346,0.0,26,0
655,345,23.0,7,1
655,340,0.0,29,0
655,280,8.0,12,0
655,289,7.0,13,0
655,357,2.0,19,0
655,306,16.0,9,0
655,328,25.0,5,1
655,304,27.0,4,0
655,356,25.0,6,1
656,369,0.0,18,0
656,235,0.0,17,0
656,340,0.0,16,0
656,207,0.0,15,0
656,356,0.0,14,0
656,278,0.0,13,0
656,345,0.0,12,0
656,341,0.0,11,0
656,358,0.0,10,0
656,362,0.0,9,0
656,368,0.0,8,0
656,262,0.0,7,0
656,306,1.0,6,0
656,360,2.0,5,0
656,346,3.0,4,0
656,304,4.0,3,0
656,289,6.0,2,0
656,328,9.0,1,1
657,361,0.0,16,0
657,369,0.0,19,0
657,235,1.0,8,0
657,340,0.0,18,0
657,207,0.0,17,0
657,356,0.0,13,0
657,278,0.0,12,0
657,345,0.0,11,0
657,341,2.0,7,0
657,358,0.0,15,0
657,362,0.0,14,0
657,368,0.0,10,0
657,262,0.0,9,0
657,306,5.0,5,0
657,360,8.0,2,0
657,346,3.0,6,0
657,304,7.0,3,0
657,289,6.0,4,0
657,328,18.0,1,2
658,351,0.0,19,0
658,350,0.0,12,0
658,370,3.0,8,0
658,361,6.0,6,0
658,369,0.0,22,0
658,235,1.0,10,0
658,340,0.0,21,0
658,207,0.0,20,0
658,356,0.0,16,0
658,278,0.0,15,0
658,345,0.0,14,0
658,341,2.0,9,0
658,358,0.0,18,0
658,362,0.0,17,0
658,368,0.0,13,0
658,262,0.0,11,0
658,306,5.0,7,0
658,360,10.0,3,0
658,346,7.0,5,0
658,304,8.0,4,0
658,289,15.0,2,1
658,328,18.0,1,2
659,351,0.0,19,0
659,350,0.0,13,0
659,370,3.0,9,0
659,361,6.0,6,0
659,369,0.0,22,0
659,235,3.0,10,0
659,340,0.0,21,0
659,207,0.0,20,0
659,356,1.0,12,0
659,278,4.0,8,0
659,345,0.0,16,0
659,341,2.0,11,0
659,358,0.0,18,0
659,362,0.0,17,0
659,368,0.0,15,0
659,262,0.0,14,0
659,306,5.0,7,0
659,360,10.0,5,0
659,346,13.0,3,0
659,304,11.0,4,0
659,289,15.0,2,1
659,328,27.0,1,3
660,357,0.0,20,0
660,351,0.0,14,0
660,350,2.0,11,0
660,370,3.0,10,0
660,361,6.0,8,0
660,369,0.0,23,0
660,235,7.0,7,0
660,340,0.0,22,0
660,207,0.0,21,0
660,356,1.0,13,0
660,278,4.0,9,0
660,345,0.0,17,0
660,341,2.0,12,0
660,358,0.0,19,0
660,362,0.0,18,0
660,368,0.0,16,0
660,262,0.0,15,0
660,306,11.0,5,0
660,360,13.0,4,0
660,346,13.0,3,0
660,304,11.0,6,0
660,289,16.0,2,1
660,328,36.0,1,4
661,321,0.0,23,0
661,347,0.0,22,0
661,357,0.0,18,0
661,351,0.0,15,0
661,350,3.0,12,0
661,370,3.0,11,0
661,361,8.0,8,0
661,369,0.0,25,0
661,235,13.0,5,0
661,340,0.0,24,0
661,207,0.0,21,0
661,356,1.0,14,0
661,278,4.0,9,0
661,345,0.0,19,0
661,341,2.0,13,0
661,358,3.0,10,0
661,362,0.0,20,0
661,368,0.0,17,0
661,262,0.0,16,0
661,306,11.0,6,0
661,360,17.0,2,0
661,346,13.0,4,0
661,304,11.0,7,0
661,289,16.0,3,1
661,328,45.0,1,5
662,321,0.0,23,0
662,347,0.0,21,0
662,357,0.0,18,0
662,351,0.0,16,0
662,350,3.0,12,0
662,370,3.0,11,0
662,361,8.0,8,0
662,369,0.0,25,0
662,235,22.0,2,1
662,340,0.0,24,0
662,207,0.0,22,0
662,356,1.0,14,0
662,278,4.0,9,0
662,345,0.0,19,0
662,341,2.0,13,0
662,358,3.0,10,0
662,362,0.0,20,0
662,368,0.0,17,0
662,262,0.0,15,0
662,306,12.0,6,0
662,360,21.0,3,0
662,346,15.0,5,0
662,304,11.0,7,0
662,289,19.0,4,1
662,328,51.0,1,5
663,321,0.0,23,0
663,347,0.0,21,0
663,357,0.0,19,0
663,351,0.0,17,0
663,350,3.0,12,0
663,370,3.0,11,0
663,361,10.0,8,0
663,369,0.0,25,0
663,235,22.0,3,1
663,340,0.0,24,0
663,207,0.0,22,0
663,356,1.0,15,0
663,278,4.0,10,0
663,345,1.0,14,0
663,341,2.0,13,0
663,358,9.0,9,0
663,362,0.0,20,0
663,368,0.0,18,0
663,262,0.0,16,0
663,306,16.0,5,0
663,360,24.0,2,0
663,346,15.0,6,0
663,304,11.0,7,0
663,289,19.0,4,1
663,328,60.0,1,6
664,372,0.0,28,0
664,343,0.0,22,0
664,353,0.0,19,0
664,359,1.0,16,0
664,321,0.0,26,0
664,347,0.0,24,0
664,357,0.0,21,0
664,351,0.0,18,0
664,350,3.0,13,0
664,370,3.0,12,0
664,361,10.0,9,0
664,369,0.0,29,0
664,235,31.0,2,2
664,340,0.0,27,0
664,207,0.0,25,0
664,356,7.0,10,0
664,278,4.0,11,0
664,345,1.0,15,0
664,341,2.0,14,0
664,358,13.0,7,0
664,362,0.0,23,0
664,368,0.0,20,0
664,262,0.0,17,0
664,306,19.0,5,0
664,360,26.0,3,0
664,346,15.0,6,0
664,304,11.0,8,0
664,289,19.0,4,1
664,328,60.0,1,6
665,352,0.0,25,0
665,372,0.0,29,0
665,343,0.0,22,0
665,353,0.0,19,0
665,359,1.0,17,0
665,321,0.0,27,0
665,347,0.0,24,0
665,357,0.0,21,0
665,351,1.0,16,0
665,350,3.0,14,0
665,370,3.0,13,0
665,361,16.0,7,0
665,369,0.0,30,0
665,235,31.0,2,2
665,340,0.0,28,0
665,207,0.0,26,0
665,356,10.0,10,0
665,278,4.0,12,0
665,345,3.0,15,0
665,341,6.0,11,0
665,358,22.0,4,1
665,362,0.0,23,0
665,368,0.0,20,0
665,262,0.0,18,0
665,306,19.0,6,0
665,360,26.0,3,0
665,346,15.0,8,0
665,304,11.0,9,0
665,289,19.0,5,1
665,328,60.0,1,6
666,352,0.0,24,0
666,372,0.0,29,0
666,343,0.0,22,0
666,353,0.0,19,0
666,359,1.0,18,0
666,321,0.0,27,0
666,347,0.0,25,0
666,357,0.0,21,0
666,351,1.0,16,0
666,350,3.0,14,0
666,370,3.0,13,0
666,361,16.0,8,0
666,369,0.0,30,0
666,235,37.0,2,2
666,340,0.0,28,0
666,207,0.0,26,0
666,356,14.0,10,0
666,278,4.0,12,0
666,345,3.0,15,0
666,341,6.0,11,0
666,358,22.0,4,1
666,362,0.0,23,0
666,368,0.0,20,0
666,262,1.0,17,0
666,306,21.0,5,0
666,360,26.0,3,0
666,346,15.0,9,0
666,304,20.0,6,1
666,289,19.0,7,1
666,328,63.0,1,6
667,375,0.0,23,0
667,293,0.0,22,0
667,312,0.0,21,0
667,374,0.0,20,0
667,333,0.0,19,0
667,356,0.0,18,0
667,345,0.0,17,0
667,369,0.0,16,0
667,368,0.0,15,0
667,328,0.0,14,0
667,347,0.0,13,0
667,235,0.0,12,0
667,364,0.0,11,0
667,334,0.0,10,0
667,340,0.0,9,0
667,341,0.0,8,0
667,346,0.0,7,0
667,306,1.0,6,0
667,304,2.0,5,0
667,278,3.0,4,0
667,358,4.0,3,0
667,289,6.0,2,0
667,373,9.0,1,1
668,361,0.0,13,0
668,360,0.0,12,0
668,375,3.0,7,0
668,293,0.0,25,0
668,312,4.0,5,0
668,374,0.0,24,0
668,333,0.0,23,0
668,356,0.0,19,0
668,345,0.0,15,0
668,369,0.0,22,0
668,368,0.0,21,0
668,328,0.0,20,0
668,347,0.0,18,0
668,235,0.0,17,0
668,364,0.0,16,0
668,334,0.0,14,0
668,340,0.0,11,0
668,341,0.0,10,0
668,346,0.0,9,0
668,306,3.0,8,0
668,304,8.0,3,0
668,278,3.0,6,0
668,358,4.0,4,0
668,289,15.0,1,1
668,373,9.0,2,1
669,351,0.0,27,0
669,262,0.0,25,0
669,359,0.0,22,0
669,376,4.0,8,0
669,370,6.0,4,0
669,361,0.0,16,0
669,360,0.0,14,0
669,375,6.0,5,0
669,293,0.0,30,0
669,312,4.0,7,0
669,374,0.0,29,0
669,333,0.0,28,0
669,356,0.0,20,0
669,345,0.0,15,0
669,369,0.0,26,0
669,368,0.0,24,0
669,328,0.0,23,0
669,347,0.0,21,0
669,235,0.0,19,0
669,364,0.0,18,0
669,334,0.0,17,0
669,340,0.0,13,0
669,341,0.0,12,0
669,346,0.0,11,0
669,306,3.0,10,0
669,304,10.0,2,0
669,278,3.0,9,0
669,358,4.0,6,0
669,289,24.0,1,2
669,373,9.0,3,1
670,351,0.0,27,0
670,262,2.0,15,0
670,359,0.0,24,0
670,376,5.0,8,0
670,370,6.0,6,0
670,361,0.0,19,0
670,360,9.0,3,1
670,375,6.0,7,0
670,293,0.0,30,0
670,312,4.0,11,0
670,374,0.0,29,0
670,333,0.0,28,0
670,356,0.0,22,0
670,345,6.0,5,0
670,369,0.0,26,0
670,368,0.0,25,0
670,328,3.0,13,0
670,347,0.0,23,0
670,235,4.0,9,0
670,364,0.0,21,0
670,334,0.0,20,0
670,340,0.0,18,0
670,341,0.0,17,0
670,346,0.0,16,0
670,306,3.0,14,0
670,304,10.0,2,0
670,278,3.0,12,0
670,358,4.0,10,0
670,289,24.0,1,2
670,373,9.0,4,1
671,351,2.0,16,0
671,262,2.0,15,0
671,359,0.0,25,0
671,376,5.0,11,0
671,370,6.0,9,0
671,361,0.0,21,0
671,360,9.0,5,1
671,375,6.0,10,0
671,293,0.0,30,0
671,312,4.0,13,0
671,374,0.0,29,0
671,333,0.0,28,0
671,356,0.0,24,0
671,345,10.0,3,0
671,369,0.0,27,0
671,368,0.0,26,0
671,328,12.0,2,1
671,347,0.0,19,0
671,235,7.0,8,0
671,364,0.0,23,0
671,334,0.0,22,0
671,340,0.0,20,0
671,341,0.0,18,0
671,346,0.0,17,0
671,306,9.0,7,0
671,304,10.0,4,0
671,278,4.0,14,0
671,358,4.0,12,0
671,289,24.0,1,2
671,373,9.0,6,1
672,377,0.0,29,0
672,350,3.0,16,0
672,351,2.0,18,0
672,262,2.0,17,0
672,359,0.0,26,0
672,376,5.0,12,0
672,370,6.0,9,0
672,361,1.0,19,0
672,360,9.0,6,1
672,375,6.0,11,0
672,293,0.0,32,0
672,312,4.0,14,0
672,374,0.0,31,0
672,333,0.0,30,0
672,356,0.0,25,0
672,345,10.0,5,0
672,369,0.0,28,0
672,368,0.0,27,0
672,328,16.0,3,1
672,347,0.0,21,0
672,235,16.0,2,1
672,364,0.0,24,0
672,334,0.0,23,0
672,340,0.0,22,0
672,341,6.0,10,0
672,346,0.0,20,0
672,306,9.0,8,0
672,304,12.0,4,0
672,278,4.0,15,0
672,358,4.0,13,0
672,289,24.0,1,2
672,373,9.0,7,1
673,378,0.0,26,0
673,377,0.0,30,0
673,350,3.0,17,0
673,351,2.0,19,0
673,262,2.0,18,0
673,359,0.0,27,0
673,376,5.0,14,0
673,370,6.0,12,0
673,361,1.0,20,0
673,360,9.0,8,1
673,375,6.0,13,0
673,293,0.0,33,0
673,312,4.0,16,0
673,374,0.0,32,0
673,333,0.0,31,0
673,356,0.0,25,0
673,345,10.0,5,0
673,369,0.0,29,0
673,368,0.0,28,0
673,328,17.0,3,1
673,347,0.0,21,0
673,235,20.0,2,1
673,364,0.0,24,0
673,334,0.0,23,0
673,340,0.0,22,0
673,341,8.0,11,0
673,346,9.0,7,1
673,306,9.0,10,0
673,304,15.0,4,0
673,278,10.0,6,0
673,358,4.0,15,0
673,289,24.0,1,2
673,373,9.0,9,1
674,379,0.0,26,0
674,365,0.0,25,0
674,378,0.0,28,0
674,377,0.0,32,0
674,350,3.0,17,0
674,351,2.0,19,0
674,262,2.0,18,0
674,359,0.0,29,0
674,376,5.0,15,0
674,370,6.0,13,0
674,361,1.0,21,0
674,360,9.0,8,1
674,375,6.0,14,0
674,293,0.0,35,0
674,312,4.0,16,0
674,374,0.0,34,0
674,333,0.0,33,0
674,356,2.0,20,0
674,345,11.0,5,0
674,369,0.0,31,0
674,368,0.0,30,0
674,328,26.0,2,2
674,347,0.0,22,0
674,235,23.0,3,1
674,364,0.0,23,0
674,334,0.0,27,0
674,340,0.0,24,0
674,341,8.0,11,0
674,346,9.0,7,1
674,306,9.0,10,0
674,304,15.0,4,0
674,278,10.0,6,0
674,358,8.0,12,0
674,289,30.0,1,2
674,373,9.0,9,1
675,380,0.0,37,0
675,321,0.0,34,0
675,322,0.0,28,0
675,379,0.0,27,0
675,365,0.0,26,0
675,378,0.0,30,0
675,377,0.0,33,0
675,350,3.0,19,0
675,351,2.0,22,0
675,262,2.0,20,0
675,359,6.0,14,0
675,376,5.0,16,0
675,370,6.0,13,0
675,361,4.0,18,0
675,360,9.0,9,1
675,375,6.0,15,0
675,293,0.0,38,0
675,312,4.0,17,0
675,374,0.0,36,0
675,333,0.0,35,0
675,356,2.0,21,0
675,345,11.0,5,0
675,369,0.0,32,0
675,368,0.0,31,0
675,328,26.0,3,2
675,347,1.0,23,0
675,235,27.0,2,1
675,364,0.0,24,0
675,334,0.0,29,0
675,340,0.0,25,0
675,341,8.0,11,0
675,346,9.0,8,1
675,306,11.0,6,0
675,304,24.0,4,1
675,278,10.0,7,0
675,358,8.0,12,0
675,289,30.0,1,2
675,373,9.0,10,1
676,343,0.0,35,0
676,280,0.0,30,0
676,380,0.0,39,0
676,321,0.0,36,0
676,322,0.0,28,0
676,379,0.0,27,0
676,365,0.0,26,0
676,378,0.0,31,0
676,377,0.0,34,0
676,350,5.0,17,0
676,351,2.0,22,0
676,262,2.0,20,0
676,359,6.0,14,0
676,376,5.0,16,0
676,370,6.0,13,0
676,361,4.0,19,0
676,360,15.0,5,1
676,375,6.0,15,0
676,293,0.0,40,0
676,312,4.0,18,0
676,374,0.0,38,0
676,333,0.0,37,0
676,356,2.0,21,0
676,345,15.0,6,0
676,369,0.0,33,0
676,368,0.0,32,0
676,328,27.0,3,2
676,347,1.0,23,0
676,235,27.0,4,1
676,364,0.0,24,0
676,334,0.0,29,0
676,340,0.0,25,0
676,341,8.0,11,0
676,346,9.0,9,1
676,306,11.0,7,0
676,304,33.0,2,2
676,278,10.0,8,0
676,358,8.0,12,0
676,289,33.0,1,2
676,373,9.0,10,1
677,207,0.0,36,0
677,381,0.0,35,0
677,343,0.0,37,0
677,280,0.0,30,0
677,380,0.0,41,0
677,321,0.0,38,0
677,322,0.0,28,0
677,379,0.0,27,0
677,365,0.0,26,0
677,378,0.0,31,0
677,377,0.0,34,0
677,350,5.0,17,0
677,351,2.0,23,0
677,262,2.0,21,0
677,359,6.0,14,0
677,376,5.0,16,0
677,370,6.0,13,0
677,361,4.0,19,0
677,360,16.0,5,1
677,375,6.0,15,0
677,293,0.0,42,0
677,312,4.0,18,0
677,374,0.0,40,0
677,333,0.0,39,0
677,356,2.0,22,0
677,345,15.0,6,0
677,369,0.0,33,0
677,368,0.0,32,0
677,328,36.0,2,3
677,347,1.0,24,0
677,235,27.0,4,1
677,364,3.0,20,0
677,334,0.0,29,0
677,340,0.0,25,0
677,341,12.0,7,0
677,346,11.0,8,1
677,306,11.0,9,0
677,304,33.0,3,2
677,278,10.0,10,0
677,358,8.0,12,0
677,289,39.0,1,2
677,373,9.0,11,1
678,382,0.0,35,0
678,207,0.0,37,0
678,381,0.0,36,0
678,343,0.0,38,0
678,280,0.0,25,0
678,380,0.0,42,0
678,321,0.0,39,0
678,322,0.0,29,0
678,379,0.0,28,0
678,365,0.0,27,0
678,378,0.0,31,0
678,377,0.0,34,0
678,350,5.0,18,0
678,351,2.0,24,0
678,262,6.0,15,0
678,359,6.0,14,0
678,376,5.0,17,0
678,370,6.0,13,0
678,361,4.0,20,0
678,360,22.0,5,1
678,375,6.0,16,0
678,293,0.0,43,0
678,312,4.0,19,0
678,374,0.0,41,0
678,333,0.0,40,0
678,356,2.0,23,0
678,345,18.0,6,0
678,369,0.0,33,0
678,368,0.0,32,0
678,328,36.0,2,3
678,347,3.0,22,0
678,235,27.0,4,1
678,364,3.0,21,0
678,334,0.0,30,0
678,340,0.0,26,0
678,341,12.0,8,0
678,346,12.0,7,1
678,306,11.0,9,0
678,304,33.0,3,2
678,278,10.0,10,0
678,358,8.0,12,0
678,289,48.0,1,3
678,373,9.0,11,1
679,328,0.0,18,0
679,289,0.0,17,0
679,373,0.0,16,0
679,347,0.0,15,0
679,374,0.0,14,0
679,358,0.0,13,0
679,346,0.0,12,0
679,364,0.0,11,0
679,361,0.0,10,0
679,368,0.0,9,0
679,384,0.0,8,0
679,293,0.0,7,0
679,304,3.0,4,0
679,340,6.0,2,0
680,386,0.0,24,0
680,306,0.0,23,0
680,359,0.0,22,0
680,385,0.0,11,0
680,360,3.0,7,0
680,278,4.0,6,0
680,328,0.0,19,0
680,289,6.0,3,0
680,373,0.0,15,0
680,347,0.0,21,0
680,374,1.0,9,0
680,358,0.0,20,0
680,346,0.0,17,0
680,364,0.0,18,0
680,361,0.0,13,0
680,368,0.0,16,0
680,384,0.0,14,0
680,293,0.0,12,0
680,383,2.0,8,0
680,304,12.0,1,1
680,340,6.0,4,0
681,388,0.0,14,0
681,375,1.0,13,0
681,387,2.0,11,0
681,386,0.0,27,0
681,306,0.0,26,0
681,359,0.0,25,0
681,385,0.0,16,0
681,360,3.0,9,0
681,328,0.0,22,0
681,289,6.0,6,0
681,373,9.0,3,1
681,347,0.0,24,0
681,374,1.0,12,0
681,358,0.0,23,0
681,346,0.0,15,0
681,364,0.0,21,0
681,361,0.0,18,0
681,368,0.0,20,0
681,384,0.0,19,0
681,304,16.0,1,1
681,341,4.0,8,0
681,340,6.0,7,0
682,389,0.0,19,0
682,388,0.0,18,0
682,375,1.0,16,0
682,387,2.0,15,0
682,386,0.0,28,0
682,306,0.0,27,0
682,359,0.0,26,0
682,360,3.0,12,0
682,328,6.0,7,0
682,289,6.0,8,0
682,373,10.0,4,1
682,374,3.0,13,0
682,358,3.0,11,0
682,346,0.0,17,0
682,364,9.0,5,1
682,361,0.0,22,0
682,384,0.0,23,0
682,383,2.0,14,0
682,304,16.0,1,1
682,340,6.0,9,0
683,389,0.0,19,0
683,388,2.0,15,0
683,375,1.0,18,0
683,387,2.0,17,0
683,386,0.0,28,0
683,306,0.0,27,0
683,359,0.0,26,0
683,385,0.0,20,0
683,278,11.0,4,0
683,289,6.0,8,0
683,373,10.0,5,1
683,347,0.0,25,0
683,358,3.0,12,0
683,346,3.0,11,0
683,364,9.0,7,1
683,361,0.0,22,0
683,368,0.0,24,0
683,384,0.0,23,0
683,356,16.0,2,1
683,304,22.0,1,1
683,341,4.0,10,0
683,340,6.0,9,0
684,351,0.0,28,0
684,390,0.0,20,0
684,322,0.0,19,0
684,389,0.0,21,0
684,388,2.0,15,0
684,375,1.0,18,0
684,387,2.0,17,0
684,386,0.0,31,0
684,306,0.0,30,0
684,359,0.0,29,0
684,385,0.0,22,0
684,360,3.0,13,0
684,278,15.0,4,0
684,328,10.0,6,0
684,289,6.0,8,0
684,373,19.0,2,2
684,347,0.0,27,0
684,374,3.0,14,0
684,358,3.0,12,0
684,346,3.0,11,0
684,364,9.0,7,1
684,361,0.0,24,0
684,368,0.0,26,0
684,384,0.0,25,0
684,293,0.0,23,0
684,383,2.0,16,0
684,304,28.0,1,1
684,340,6.0,9,0
685,377,0.0,37,0
685,379,0.0,36,0
685,365,0.0,33,0
685,391,0.0,30,0
685,235,0.0,29,0
685,262,0.0,21,0
685,351,0.0,31,0
685,390,0.0,22,0
685,322,0.0,23,0
685,389,1.0,20,0
685,388,2.0,15,0
685,375,1.0,19,0
685,387,2.0,17,0
685,386,0.0,35,0
685,306,0.0,34,0
685,359,0.0,32,0
685,385,0.0,24,0
685,360,3.0,13,0
685,278,19.0,4,0
685,328,10.0,6,0
685,289,6.0,9,0
685,373,19.0,3,2
685,347,2.0,18,0
685,374,3.0,14,0
685,358,3.0,12,0
685,346,3.0,11,0
685,364,9.0,7,1
685,361,0.0,26,0
685,384,0.0,27,0
685,356,25.0,2,1
685,304,37.0,1,2
685,340,6.0,10,0
686,393,0.0,38,0
686,371,0.0,34,0
686,392,0.0,25,0
686,370,0.0,24,0
686,377,0.0,41,0
686,379,0.0,40,0
686,365,0.0,36,0
686,391,0.0,32,0
686,235,0.0,31,0
686,262,0.0,21,0
686,351,0.0,33,0
686,390,0.0,22,0
686,322,0.0,23,0
686,389,1.0,20,0
686,388,2.0,15,0
686,375,1.0,19,0
686,387,2.0,17,0
686,386,0.0,39,0
686,306,0.0,37,0
686,359,0.0,35,0
686,385,0.0,26,0
686,278,20.0,3,0
686,328,10.0,7,0
686,373,19.0,4,2
686,347,2.0,18,0
686,374,5.0,11,0
686,358,3.0,14,0
686,346,3.0,12,0
686,364,13.0,6,1
686,361,0.0,28,0
686,368,0.0,30,0
686,293,0.0,27,0
686,304,43.0,1,2
686,340,6.0,10,0
687,394,0.0,32,0
687,393,0.0,39,0
687,371,0.0,35,0
687,392,0.0,26,0
687,370,0.0,25,0
687,377,0.0,42,0
687,379,0.0,41,0
687,365,0.0,37,0
687,391,0.0,33,0
687,235,1.0,20,0
687,262,0.0,22,0
687,351,0.0,34,0
687,390,0.0,23,0
687,322,0.0,24,0
687,389,1.0,21,0
687,388,2.0,15,0
687,375,1.0,19,0
687,387,2.0,17,0
687,386,0.0,40,0
687,306,0.0,38,0
687,359,0.0,36,0
687,385,0.0,27,0
687,360,3.0,14,0
687,278,20.0,4,0
687,328,10.0,8,0
687,373,23.0,3,2
687,347,2.0,18,0
