raceId,constructorId,points
560,3,0.0
560,59,0.0
560,1,1.0
560,37,3.0
560,58,4.0
560,25,6.0
560,6,9.0
561,59,0.0
561,63,0.0
561,32,0.0
561,37,0.0
561,58,0.0
561,73,1.0
561,67,2.0
561,25,3.0
561,1,6.0
561,6,9.0
562,63,0.0
562,37,0.0
562,204,0.0
562,57,0.0
562,58,0.0
562,56,1.0
562,1,2.0
562,27,3.0
562,25,4.0
562,6,9.0
563,70,0.0
563,27,0.0
563,63,0.0
563,58,0.0
563,59,0.0
563,57,2.0
563,204,3.0
563,32,4.0
563,6,6.0
563,1,9.0
564,182,0.0
564,59,0.0
564,58,0.0
564,70,0.0
564,67,0.0
564,1,1.0
564,63,2.0
564,25,3.0
564,27,4.0
564,6,9.0
565,27,0.0
565,59,0.0
565,67,0.0
565,204,0.0
565,58,0.0
565,56,1.0
565,1,2.0
565,37,3.0
565,25,6.0
565,6,9.0
566,57,0.0
566,32,0.0
566,64,0.0
566,63,0.0
566,58,0.0
566,204,0.0
566,37,0.0
566,1,2.0
566,27,3.0
566,6,4.0
566,25,9.0
567,27,0.0
567,59,0.0
567,58,0.0
567,37,0.0
567,32,2.0
567,204,3.0
567,67,4.0
567,25,6.0
567,1,9.0
568,32,0.0
568,1,0.0
568,204,0.0
568,64,0.0
568,56,1.0
568,63,2.0
568,58,3.0
568,67,4.0
568,25,6.0
568,6,9.0
569,64,0.0
569,56,0.0
569,63,0.0
569,6,0.0
569,58,0.0
569,67,0.0
569,32,2.0
569,204,3.0
569,25,6.0
569,1,9.0
570,182,0.0
570,25,0.0
570,63,0.0
570,64,0.0
570,37,1.0
570,1,3.0
570,32,4.0
570,27,6.0
570,67,9.0
571,67,0.0
571,57,0.0
571,64,0.0
571,63,0.0
571,37,1.0
571,25,2.0
571,58,3.0
571,32,4.0
571,6,6.0
571,1,9.0
572,64,0.0
572,56,0.0
572,32,0.0
572,63,0.0
572,67,0.0
572,57,0.0
572,58,0.0
572,25,2.0
572,27,4.0
572,6,6.0
572,37,9.0
573,63,0.0
573,57,0.0
573,58,0.0
573,67,0.0
573,37,0.0
573,204,0.0
573,6,1.0
573,32,4.0
573,25,6.0
573,1,9.0
574,64,0.0
574,58,0.0
574,56,0.0
574,63,0.0
574,67,1.0
574,37,2.0
574,6,4.0
574,25,6.0
574,1,9.0
575,59,0.0
575,72,0.0
575,58,0.0
575,64,0.0
575,27,0.0
575,6,2.0
575,63,3.0
575,1,4.0
575,25,6.0
575,32,9.0
576,202,0.0
576,26,0.0
576,37,0.0
576,32,0.0
576,67,0.0
576,25,2.0
576,6,3.0
576,34,4.0
576,64,6.0
576,1,9.0
577,202,0.0
577,56,0.0
577,26,0.0
577,3,0.0
577,63,0.0
577,32,0.0
577,73,0.0
577,64,1.0
577,6,3.0
577,1,6.0
577,34,9.0
578,64,0.0
578,3,0.0
578,73,0.0
578,66,0.0
578,32,0.0
578,202,0.0
578,67,0.0
578,75,0.0
578,1,1.0
578,6,2.0
578,34,6.0
578,25,9.0
579,73,0.0
579,57,0.0
579,26,0.0
579,6,0.0
579,63,0.0
579,3,0.0
579,37,1.0
579,202,1.5
579,34,2.0
579,32,3.0
579,1,4.5
580,73,0.0
580,63,0.0
580,202,0.0
580,37,0.0
580,64,0.0
580,67,0.0
580,25,2.0
580,32,3.0
580,34,4.0
580,1,6.0
580,6,9.0
581,75,0.0
581,56,0.0
581,67,0.0
581,63,0.0
581,66,0.0
581,1,0.0
581,202,1.0
581,34,4.0
581,25,6.0
581,6,9.0
582,63,0.0
582,3,0.0
582,66,0.0
582,64,0.0
582,32,0.0
582,1,0.0
582,25,0.0
582,75,1.0
582,67,2.0
583,63,0.0
583,1,0.0
583,32,0.0
583,37,0.0
583,3,0.0
583,56,0.0
583,57,0.0
583,25,0.0
583,67,0.0
583,75,0.0
583,202,1.0
583,34,3.0
584,66,0.0
584,57,0.0
584,34,0.0
584,63,0.0
584,3,0.0
584,32,0.0
584,202,0.0
584,75,0.0
584,25,1.0
584,73,2.0
585,56,0.0
585,76,0.0
585,32,0.0
585,202,0.0
585,73,0.0
585,63,0.0
585,75,0.0
585,6,0.0
585,37,2.0
585,64,3.0
586,1,0.0
586,56,0.0
586,73,0.0
586,25,0.0
586,64,0.0
586,37,0.0
586,57,1.0
586,75,2.0
586,202,3.0
586,6,4.0
587,66,0.0
587,203,0.0
587,3,0.0
587,75,0.0
587,34,0.0
587,57,0.0
587,63,0.0
587,25,0.0
587,6,0.5
587,32,1.0
587,1,1.5
588,75,0.0
588,37,0.0
588,203,0.0
588,3,0.0
588,32,0.0
588,57,0.0
588,56,0.0
588,25,0.0
588,202,1.0
588,64,2.0
589,34,0.0
589,57,0.0
589,202,0.0
589,56,0.0
589,67,0.0
589,37,0.0
589,25,1.0
589,32,2.0
590,26,0.0
590,37,0.0
590,34,0.0
590,25,1.0
590,66,2.0
590,6,6.0
590,1,9.0
591,37,0.0
591,25,0.0
591,34,0.0
591,63,3.0
591,32,4.0
591,6,6.0
591,1,9.0
592,26,0.0
592,63,0.0
592,80,1.0
592,37,2.0
592,25,3.0
592,1,4.0
592,66,6.0
592,34,9.0
593,77,0.0
593,63,0.0
593,66,0.0
593,34,0.0
593,64,0.0
593,58,0.0
593,25,2.0
593,37,3.0
593,1,4.0
593,6,9.0
594,57,0.0
594,80,0.0
594,58,0.0
594,34,0.0
594,77,0.0
594,37,0.0
594,26,0.0
594,66,2.0
594,25,4.0
594,6,6.0
594,1,9.0
595,57,0.0
595,64,0.0
595,66,0.0
595,26,0.0
595,34,1.0
595,1,2.0
595,6,3.0
595,58,4.0
595,25,6.0
595,32,9.0
596,57,0.0
596,37,0.0
596,34,0.0
596,80,0.0
596,26,1.0
596,58,2.0
596,1,3.0
596,64,4.0
596,25,9.0
597,58,0.0
597,26,0.0
597,80,0.0
597,66,0.0
597,57,0.0
597,37,0.0
597,32,0.0
597,34,0.0
597,25,2.0
597,1,4.0
597,6,9.0
598,26,0.0
598,58,0.0
598,37,0.0
598,66,0.0
598,80,0.0
598,1,1.0
598,25,3.0
598,6,6.0
598,32,9.0
599,77,0.0
599,80,0.0
599,37,0.0
599,63,0.0
599,26,0.0
599,66,0.0
599,58,0.0
599,34,1.0
599,6,3.0
599,32,4.0
599,1,6.0
599,25,9.0
600,64,0.0
600,1,0.0
600,79,0.0
600,63,0.0
600,66,0.0
600,26,0.0
600,37,0.0
600,58,1.0
600,32,3.0
600,34,4.0
600,25,6.0
600,6,9.0
601,79,0.0
601,26,0.0
601,77,0.0
601,63,0.0
601,58,0.0
601,37,1.0
601,6,2.0
601,64,4.0
601,1,6.0
601,34,9.0
602,77,0.0
602,37,0.0
602,6,0.0
602,58,0.0
602,26,0.0
602,34,2.0
602,80,3.0
602,25,4.0
602,1,6.0
602,32,9.0
603,67,0.0
603,26,0.0
603,63,0.0
603,34,0.0
603,73,0.0
603,25,2.0
603,64,3.0
603,32,4.0
603,6,6.0
603,1,9.0
604,80,0.0
604,57,0.0
604,32,0.0
604,6,0.0
604,58,0.0
604,66,0.0
604,26,0.0
604,25,1.0
604,1,3.0
604,64,4.0
604,34,9.0
605,80,0.0
605,37,0.0
605,66,0.0
605,34,1.0
605,1,2.0
605,6,3.0
605,25,6.0
606,34,0.0
606,80,0.0
606,66,1.0
606,6,3.0
606,1,4.0
606,25,6.0
606,32,9.0
607,80,0.0
607,63,0.0
607,34,0.0
607,58,1.0
607,6,3.0
607,32,4.0
608,34,0.0
608,37,0.0
608,66,2.0
608,1,3.0
608,58,4.0
608,25,6.0
608,32,9.0
609,58,0.0
609,63,0.0
609,1,0.0
609,81,1.0
609,66,2.0
609,34,3.0
609,32,4.0
609,25,9.0
610,6,0.0
610,58,0.0
610,37,0.0
610,63,0.0
610,34,0.0
610,1,2.0
610,32,6.0
610,25,9.0
611,66,0.0
611,37,0.0
611,6,1.0
611,34,3.0
611,25,4.0
611,32,6.0
611,1,9.0
612,63,0.0
612,58,0.0
612,66,0.0
612,1,0.0
612,37,1.0
612,6,2.0
612,34,4.0
613,58,0.0
613,57,0.0
613,80,0.0
613,6,0.0
613,66,0.0
613,34,1.0
613,25,2.0
613,37,3.0
614,32,0.0
614,58,0.0
614,63,0.0
614,80,1.0
614,66,2.0
614,1,3.0
614,37,4.0
614,25,9.0
615,80,0.0
615,58,0.0
615,32,1.0
615,34,2.0
615,63,3.0
615,1,4.0
615,25,9.0
616,80,0.0
616,1,0.0
616,6,0.0
616,66,2.0
616,34,3.0
616,63,4.0
616,25,6.0
616,32,9.0
617,37,0.0
617,6,0.0
617,63,0.0
617,34,1.0
617,25,3.0
617,1,4.0
617,32,9.0
618,34,0.0
618,37,0.0
618,80,1.0
618,25,2.0
618,66,3.0
618,58,4.0
618,32,6.0
618,1,9.0
619,58,0.0
619,66,0.0
619,80,0.0
619,1,3.0
619,34,4.0
619,37,6.0
619,32,9.0
620,32,0.0
620,66,0.0
620,34,0.0
620,37,1.0
620,63,2.0
620,6,4.0
620,1,6.0
621,82,0.0
621,66,0.0
621,25,0.0
621,34,1.0
621,37,2.0
621,6,3.0
621,32,6.0
622,82,0.0
622,25,0.0
622,34,0.0
622,37,1.0
622,1,2.0
622,63,3.0
622,6,6.0
623,34,0.0
623,63,0.0
623,82,1.0
623,1,2.0
623,25,3.0
623,32,4.0
623,6,6.0
624,6,0.0
624,34,0.0
624,66,0.0
624,82,1.0
624,37,2.0
624,63,3.0
624,1,4.0
624,25,6.0
625,34,0.0
625,1,0.0
625,63,1.0
625,37,2.0
625,82,4.0
625,32,6.0
625,25,9.0
626,66,0.0
626,34,0.0
626,37,0.0
626,6,1.0
626,82,3.0
626,1,4.0
626,25,6.0
626,32,9.0
627,63,0.0
627,25,0.0
627,34,1.0
627,1,2.0
627,66,3.0
627,37,4.0
627,6,9.0
628,81,0.0
628,37,0.0
628,25,0.0
628,66,1.0
628,82,2.0
628,63,3.0
628,1,6.0
628,32,9.0
629,37,0.0
629,6,0.0
629,66,1.0
629,34,2.0
629,1,4.0
629,63,6.0
629,32,9.0
630,37,0.0
630,63,0.0
630,82,1.0
630,6,2.0
630,34,3.0
630,1,10.0
630,25,9.0
631,63,0.0
631,34,0.0
631,32,0.0
631,6,2.0
631,37,3.0
631,1,4.0
631,25,9.0
632,34,0.0
632,63,0.0
632,1,1.0
632,82,2.0
632,180,3.0
632,25,6.0
632,6,9.0
633,63,0.0
633,34,0.0
633,1,2.0
633,66,3.0
633,82,4.0
633,6,6.0
633,25,9.0
634,66,0.0
634,63,1.0
634,180,2.0
634,1,3.0
634,6,4.0
634,200,6.0
634,25,9.0
635,34,0.0
635,82,0.0
635,63,2.0
635,200,3.0
635,66,6.0
635,6,9.0
636,1,0.0
636,63,0.0
636,82,2.0
636,66,3.0
636,180,4.0
636,25,9.0
637,66,0.0
637,82,0.0
637,63,2.0
637,180,4.0
637,200,6.0
637,25,9.0
638,180,0.0
638,63,0.0
638,34,1.0
638,200,2.0
638,6,4.0
638,25,9.0
639,1,0.0
639,63,0.0
639,200,1.0
639,34,4.0
639,180,6.0
639,66,9.0
640,201,0.0
640,1,0.0
640,82,1.0
640,63,3.0
640,25,4.0
640,200,6.0
640,66,9.0
641,66,0.0
641,6,0.0
641,180,2.0
641,1,4.0
641,200,6.0
641,25,9.0
642,82,0.0
642,34,0.0
642,6,1.0
642,200,4.0
642,66,6.0
642,25,9.0
643,6,0.0
643,66,0.0
643,32,2.0
643,82,3.0
643,37,4.0
644,6,0.0
644,66,0.0
644,82,0.0
644,34,0.0
644,32,3.0
645,86,0.0
645,37,0.0
645,66,1.0
645,187,3.0
645,82,4.0
646,32,0.0
646,34,2.0
646,6,3.0
646,82,4.0
646,37,6.0
647,86,0.0
647,34,0.0
647,66,0.0
647,187,1.0
647,82,2.0
647,6,4.0
648,6,0.0
648,66,0.0
648,82,2.0
648,187,3.0
648,34,4.0
649,63,0.0
649,66,0.0
649,37,2.0
649,6,3.0
649,187,4.0
650,86,0.0
650,66,0.0
650,63,0.0
650,37,0.0
650,82,1.0
650,34,2.0
650,187,4.0
17,9,18.0
17,23,11.0
17,2,4.0
17,7,5.0
17,5,1.0
17,3,0.0
17,1,0.0
17,6,0.0
17,4,0.0
17,10,0.0
651,63,0.0
651,32,0.0
651,198,0.0
651,187,0.0
651,37,0.0
651,82,1.0
651,66,5.0
652,63,0.0
652,86,0.0
652,66,0.0
652,198,0.0
652,34,2.0
652,187,3.0
652,82,4.0
653,198,0.0
653,32,0.0
653,86,0.0
653,82,0.0
653,187,1.0
653,63,2.0
653,66,3.0
654,25,0.0
654,34,0.0
654,82,0.0
654,187,0.0
654,63,1.0
654,37,2.0
654,6,3.0
655,34,0.0
655,32,0.0
655,63,0.0
655,66,1.0
655,82,2.0
655,37,3.0
655,187,4.0
656,182,0.0
656,6,0.0
656,191,0.0
656,187,4.0
657,6,0.0
657,182,1.0
657,66,2.0
658,196,0.0
658,167,0.0
658,187,2.0
659,182,2.0
659,187,3.0
659,6,4.0
660,180,1.0
660,187,3.0
661,6,0.0
661,180,3.0
661,187,4.0
662,197,0.0
662,180,3.0
662,187,4.0
662,196,6.0
663,66,0.0
663,6,1.0
663,182,2.0
663,187,3.0
663,180,6.0
664,189,0.0
664,6,0.0
664,66,0.0
664,196,3.0
665,196,0.0
665,6,2.0
665,66,4.0
666,6,0.0
666,66,1.0
666,196,3.0
667,11,0.0
667,167,0.0
667,196,1.0
667,194,2.0
667,6,3.0
667,191,4.0
667,180,9.0
668,6,0.0
668,11,0.0
668,196,2.0
668,195,4.0
668,187,6.0
668,180,9.0
669,82,0.0
669,11,0.0
669,187,2.0
669,195,4.0
669,66,6.0
669,180,9.0
670,82,0.0
670,195,1.0
670,180,2.0
670,196,3.0
670,6,4.0
670,66,6.0
670,187,9.0
671,194,0.0
671,191,2.0
671,6,3.0
671,66,4.0
671,82,6.0
671,196,9.0
672,82,0.0
672,66,1.0
672,187,2.0
672,195,3.0
672,196,4.0
672,11,6.0
672,6,9.0
673,191,0.0
673,66,0.0
673,196,1.0
673,11,2.0
673,187,3.0
673,6,6.0
673,180,9.0
674,190,0.0
674,187,0.0
674,66,1.0
674,6,3.0
674,191,4.0
674,180,6.0
674,196,9.0
675,194,1.0
675,82,2.0
675,66,3.0
675,6,4.0
675,196,6.0
675,187,9.0
676,82,0.0
676,196,1.0
676,195,2.0
676,180,3.0
676,66,4.0
676,187,9.0
677,1,0.0
677,66,0.0
677,187,3.0
677,11,4.0
677,180,6.0
677,196,9.0
678,195,0.0
678,196,0.0
678,11,2.0
678,66,3.0
678,187,6.0
678,180,9.0
679,183,2.0
679,191,3.0
679,11,4.0
679,170,6.0
679,167,9.0
680,172,0.0
680,66,1.0
680,167,2.0
680,194,3.0
680,6,4.0
680,176,6.0
680,191,9.0
681,66,0.0
681,176,0.0
681,6,3.0
681,191,6.0
681,180,9.0
682,183,0.0
682,180,1.0
682,167,3.0
682,6,4.0
682,66,8.0
682,190,9.0
683,6,0.0
683,167,3.0
683,66,4.0
683,191,9.0
684,66,0.0
684,11,1.0
684,167,2.0
684,6,4.0
684,191,6.0
684,180,9.0
685,66,0.0
685,182,0.0
685,167,2.0
685,180,0.0
685,11,3.0
685,6,4.0
685,191,9.0
686,194,0.0
686,6,1.0
686,66,2.0
686,180,3.0
686,190,4.0
686,191,9.0
687,6,0.0
687,66,2.0
687,167,3.0
687,180,4.0
687,191,6.0
687,11,9.0
688,6,0.0
688,11,0.0
688,187,0.0
688,167,3.0
688,191,4.0
688,180,9.0
689,6,0.0
689,187,0.0
689,167,1.0
689,66,2.0
689,11,3.0
689,191,6.0
689,180,9.0
690,191,0.0
690,176,0.0
690,181,0.0
690,172,0.0
691,183,0.0
691,172,0.0
691,176,0.0
691,66,0.0
691,189,0.0
692,66,0.0
692,172,0.0
692,183,0.0
692,181,1.0
692,189,2.0
693,189,0.0
693,176,0.0
693,192,0.0
693,181,0.0
693,183,0.0
693,188,1.0
694,181,0.0
694,167,0.0
694,6,1.0
694,176,2.0
695,183,0.0
695,192,0.0
695,172,0.0
695,176,0.0
695,189,0.0
696,11,0.0
696,172,0.0
696,66,0.0
696,183,1.0
697,190,0.0
697,6,0.0
697,191,0.0
697,11,0.0
697,66,0.0
698,190,0.0
698,66,0.0
698,187,0.0
698,176,0.0
698,189,2.0
700,11,0.0
699,167,0.0
699,93,0.0
699,180,0.0
699,184,0.0
699,186,0.0
700,176,0.0
700,172,0.0
700,183,0.0
700,181,1.0
700,170,2.0
701,176,0.0
701,6,0.0
701,181,0.0
701,11,1.0
701,183,3.0
702,170,0.0
702,181,1.0
702,183,3.0
702,6,4.0
703,11,0.0
703,176,0.0
703,170,0.0
703,181,0.0
704,176,0.0
704,6,0.0
704,11,1.0
704,183,4.0
705,181,0.0
705,6,1.0
705,170,3.0
705,183,4.0
705,66,6.0
706,11,0.0
706,172,0.0
706,176,1.0
706,170,2.0
706,6,3.0
707,181,0.0
707,176,0.0
707,11,0.0
707,170,1.0
708,66,0.0
708,6,0.0
708,176,1.0
709,6,0.0
709,183,0.0
709,176,1.0
709,170,2.0
710,181,0.0
710,170,0.0
710,183,1.0
710,176,2.0
711,6,0.0
711,94,0.0
711,66,3.0
711,183,4.0
712,6,0.0
712,176,0.0
712,170,1.0
712,172,3.0
713,181,0.0
713,94,0.0
713,170,1.0
713,183,3.0
713,6,4.0
714,170,0.0
714,11,0.0
714,176,0.0
714,183,0.0
714,172,0.0
715,170,0.0
715,181,0.0
715,176,0.0
715,94,2.0
715,183,4.0
716,176,0.0
716,183,0.0
716,181,0.0
716,172,1.0
716,94,2.0
717,170,0.0
717,11,0.0
717,183,0.0
717,176,0.0
717,94,1.0
717,172,2.0
718,181,0.0
718,94,0.0
718,66,0.0
718,170,0.0
719,92,0.0
719,54,0.0
719,34,0.0
719,26,0.0
719,176,0.0
719,172,1.0
720,176,0.0
720,26,0.0
720,6,0.0
720,92,0.0
720,95,1.0
720,66,3.0
720,34,4.0
721,54,0.0
721,26,0.0
721,170,0.0
721,95,0.0
721,176,0.0
721,66,2.0
722,92,0.0
722,6,0.0
722,94,0.0
722,26,0.0
722,176,1.0
722,34,3.0
723,94,0.0
723,92,0.0
723,97,0.0
723,34,0.0
723,95,0.0
723,170,0.0
723,26,0.0
724,97,0.0
724,26,0.0
724,92,0.0
724,34,0.0
724,170,1.0
724,176,2.0
724,95,3.0
725,167,0.0
725,95,0.0
725,92,0.0
725,97,0.0
725,6,0.0
725,54,0.0
725,26,0.0
725,176,0.0
726,26,0.0
726,176,0.0
726,170,0.0
726,98,0.0
726,95,1.0
726,6,2.0
726,34,3.0
727,6,0.0
727,54,0.0
727,95,0.0
727,176,0.0
727,170,2.0
729,26,0.0
729,99,0.0
729,95,1.0
729,170,2.0
729,6,4.0
729,172,6.0
730,175,0.0
730,176,0.0
730,172,0.0
730,66,1.0
730,95,2.0
730,26,3.0
731,170,0.0
731,95,0.0
731,26,2.0
731,6,4.0
731,66,6.0
732,87,0.0
732,172,0.0
732,26,2.0
732,66,4.0
733,97,0.0
733,176,0.0
733,6,0.0
733,99,0.0
733,95,0.0
733,66,3.0
734,34,0.0
734,100,0.0
734,6,1.0
734,170,2.0
734,172,3.0
734,95,4.0
735,97,0.0
735,99,0.0
735,26,0.0
735,176,0.0
735,172,0.0
735,95,1.0
736,176,1.0
736,95,2.0
736,34,3.0
736,170,4.0
737,26,0.0
737,89,0.0
737,95,0.0
737,172,2.0
737,34,3.0
741,101,0.0
738,99,0.0
738,66,0.0
738,167,0.0
738,170,1.0
740,167,0.0
739,95,0.0
739,66,0.0
739,172,4.0
740,66,0.0
740,172,0.0
740,95,1.0
741,99,0.0
741,174,0.0
741,167,0.0
741,66,1.0
741,95,6.0
729,66,9.0
744,99,0.0
742,99,0.0
742,102,0.0
742,95,2.0
743,103,0.0
743,66,0.0
743,167,0.0
743,95,0.0
744,174,0.0
744,101,0.0
744,175,0.0
744,173,0.0
744,172,0.0
744,167,0.0
745,170,3.0
745,66,4.0
745,95,6.0
745,172,9.0
749,117,0.0
749,167,0.0
749,6,2.0
749,66,4.0
749,32,6.0
749,170,8.0
757,115,0.0
757,109,0.0
757,121,0.0
756,105,0.0
757,120,0.0
757,119,0.0
757,114,0.0
747,101,0.0
747,167,0.0
747,66,2.0
747,6,4.0
747,170,6.0
747,32,8.0
746,104,0.0
746,66,0.0
746,32,1.0
746,167,3.0
746,6,8.0
746,170,8.0
764,105,0.0
764,125,0.0
764,169,0.0
764,124,0.0
764,168,0.0
764,113,0.0
764,167,0.0
764,95,0.0
757,122,0.0
763,32,0.0
763,105,0.0
763,167,0.0
763,66,0.0
763,117,0.0
762,32,0.0
762,167,0.0
762,117,0.0
762,6,4.0
761,32,0.0
761,167,0.0
761,170,3.0
759,32,0.0
760,123,0.0
760,118,0.0
760,101,0.0
760,167,0.0
760,105,0.0
760,169,0.0
760,32,0.0
759,167,0.0
759,105,0.0
748,116,0.0
759,170,4.0
758,117,0.0
758,95,0.0
758,6,2.0
758,32,3.0
758,170,6.0
758,66,8.0
757,113,0.0
757,108,3.0
757,110,5.0
761,66,2.0
756,95,0.0
756,32,0.0
756,66,0.0
756,167,0.0
756,6,6.0
756,170,8.0
775,32,0.0
775,87,0.0
775,105,0.0
775,66,5.0
775,6,10.0
775,118,9.0
774,66,0.0
774,32,0.0
774,87,2.0
774,105,0.0
774,6,6.0
774,118,8.0
773,32,0.0
773,105,0.0
773,87,0.0
773,66,3.0
773,6,6.0
773,118,8.0
772,105,0.0
772,66,0.0
772,32,0.0
772,95,0.0
772,6,3.0
772,87,6.0
772,118,8.0
771,125,0.0
771,32,0.0
771,105,0.0
771,66,2.0
771,118,3.0
771,87,4.0
771,6,8.0
770,32,0.0
770,66,0.0
770,87,0.0
770,105,3.0
770,118,6.0
770,6,8.0
769,87,0.0
769,105,0.0
769,66,2.0
769,32,3.0
769,6,6.0
769,118,8.0
761,6,8.0
760,117,0.0
760,66,6.0
760,170,8.0
762,66,2.0
767,95,0.0
767,105,0.0
767,32,0.0
767,6,2.0
767,87,3.0
767,66,6.0
767,118,8.0
766,127,0.0
766,125,0.0
766,118,0.0
766,105,0.0
766,32,0.0
766,66,2.0
766,6,6.0
766,87,8.0
765,105,3.0
765,6,6.0
765,87,8.0
687,194,0.0
686,170,0.0
686,189,0.0
686,176,0.0
686,167,0.0
685,90,0.0
685,82,0.0
685,190,0.0
685,26,0.0
684,193,0.0
684,190,0.0
684,183,0.0
683,183,0.0
683,180,0.0
683,190,0.0
682,11,0.0
682,191,0.0
681,194,0.0
681,190,0.0
681,11,0.0
681,167,0.0
681,183,0.0
680,189,0.0
680,183,0.0
680,82,0.0
680,190,0.0
680,11,0.0
679,66,0.0
679,189,0.0
679,176,0.0
679,184,0.0
697,189,0.0
696,181,0.0
696,189,0.0
696,190,0.0
695,181,0.0
694,189,0.0
694,183,0.0
693,91,0.0
692,176,0.0
691,188,0.0
690,187,0.0
690,183,0.0
698,11,3.0
698,191,6.0
698,167,9.0
697,172,1.0
697,187,2.0
697,167,6.0
697,176,9.0
696,176,2.0
696,167,3.0
696,191,4.0
696,6,9.0
695,6,1.0
695,66,3.0
695,167,6.0
695,191,9.0
694,172,4.0
694,66,6.0
694,191,9.0
693,167,2.0
693,172,3.0
693,66,4.0
693,191,15.0
692,167,3.0
692,6,6.0
692,191,9.0
691,191,3.0
691,167,6.0
691,6,9.0
690,167,0.0
690,6,6.0
690,66,9.0
708,170,0.0
707,172,0.0
706,181,0.0
705,176,0.0
704,170,0.0
704,181,0.0
703,186,0.0
702,11,0.0
702,176,0.0
708,181,3.0
708,172,4.0
708,183,6.0
708,11,9.0
707,6,3.0
707,183,6.0
707,66,9.0
706,183,4.0
706,66,9.0
705,172,9.0
704,66,6.0
704,172,9.0
703,183,1.0
703,6,4.0
703,66,6.0
703,172,9.0
702,66,6.0
702,172,9.0
701,170,4.0
701,66,6.0
701,172,9.0
700,6,6.0
700,66,9.0
699,185,0.0
699,176,0.0
699,51,0.0
699,182,0.0
699,183,0.0
699,181,0.0
699,170,2.0
699,66,4.0
699,6,6.0
699,172,9.0
718,176,0.0
716,11,0.0
716,96,0.0
715,172,0.0
714,92,0.0
713,182,0.0
713,176,0.0
712,181,0.0
712,94,0.0
711,176,0.0
711,92,0.0
710,95,0.0
709,92,0.0
709,94,0.0
718,172,3.0
718,6,6.0
718,183,9.0
717,181,4.0
717,6,6.0
717,66,9.0
716,66,3.0
716,170,6.0
716,6,9.0
715,66,6.0
715,6,9.0
714,181,3.0
714,66,6.0
714,6,9.0
713,66,6.0
713,172,9.0
712,66,6.0
712,183,9.0
711,170,6.0
711,172,9.0
710,66,3.0
710,6,6.0
710,172,9.0
709,172,4.0
709,66,9.0
727,32,0.0
727,26,0.0
726,54,0.0
725,173,0.0
725,179,0.0
724,54,0.0
724,177,0.0
723,54,0.0
723,86,0.0
722,86,0.0
722,54,0.0
721,92,0.0
720,94,0.0
720,54,0.0
719,95,0.0
719,86,0.0
728,26,0.0
728,176,0.0
728,51,0.0
728,180,0.0
728,167,0.0
728,89,0.0
728,95,0.0
728,6,2.0
728,170,3.0
728,66,4.0
728,34,6.0
728,172,9.0
727,66,4.0
727,34,6.0
727,172,9.0
726,172,4.0
726,66,9.0
725,34,2.0
725,94,3.0
725,170,4.0
725,66,6.0
725,172,9.0
724,66,4.0
724,172,6.0
724,6,9.0
723,176,1.0
723,66,4.0
723,6,6.0
723,172,9.0
722,66,0.0
722,170,6.0
722,172,9.0
721,94,3.0
721,6,4.0
721,34,6.0
721,172,9.0
720,170,6.0
720,172,9.0
719,6,3.0
719,170,4.0
719,66,9.0
737,99,0.0
737,178,0.0
736,26,0.0
735,177,0.0
735,86,0.0
735,174,0.0
734,176,0.0
734,97,0.0
732,32,0.0
732,176,0.0
731,176,0.0
737,170,6.0
737,66,9.0
736,66,6.0
736,172,9.0
735,6,3.0
735,170,4.0
735,66,9.0
734,26,6.0
734,66,9.0
733,170,4.0
733,26,6.0
733,172,9.0
732,170,6.0
732,95,9.0
731,172,9.0
730,6,6.0
730,170,9.0
744,66,2.0
742,97,0.0
742,167,0.0
742,172,0.0
741,170,2.0
740,170,2.0
744,170,4.0
744,95,6.0
744,6,9.0
743,170,2.0
743,6,6.0
743,172,9.0
742,66,0.0
742,170,4.0
742,6,19.0
741,172,4.0
741,6,9.0
740,6,9.0
739,170,1.0
739,6,9.0
738,95,2.0
738,6,6.0
738,172,9.0
755,105,0.0
755,171,0.0
754,105,0.0
754,167,0.0
753,66,0.0
752,171,0.0
752,167,0.0
751,106,0.0
751,118,0.0
749,106,0.0
747,171,0.0
747,106,0.0
746,105,0.0
748,115,0.0
748,114,0.0
748,113,0.0
748,112,0.0
748,111,1.0
748,110,2.0
748,109,3.0
748,108,4.0
748,107,8.0
757,107,8.0
759,6,8.0
764,32,2.0
764,6,4.0
764,170,8.0
763,6,6.0
763,170,8.0
762,170,8.0
755,106,0.0
755,167,0.0
755,66,2.0
755,170,4.0
755,32,8.0
754,101,0.0
754,104,0.0
754,170,0.0
754,95,1.0
754,171,3.0
754,6,8.0
753,167,0.0
753,6,3.0
753,32,4.0
753,170,8.0
752,101,0.0
752,117,0.0
752,66,0.0
752,6,1.0
752,32,6.0
752,170,8.0
751,171,0.0
751,66,0.0
751,6,0.0
751,167,0.0
751,32,2.0
751,170,8.0
750,106,0.0
750,66,0.0
750,32,2.0
750,6,3.0
750,170,8.0
687,190,0.0
688,66,0.0
688,190,0.0
688,194,0.0
689,194,0.0
689,176,0.0
689,189,0.0
667,183,0.0
667,190,0.0
667,89,0.0
667,170,0.0
667,66,0.0
667,195,0.0
668,66,0.0
668,191,0.0
669,190,0.0
669,191,0.0
669,196,0.0
669,194,0.0
670,11,0.0
670,191,0.0
670,194,0.0
671,180,0.0
